Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly_score,anomaly
-0.190233,-0.362326,-0.047209,39.64186,0.756744,0.220233,0.509083,88.604651,3.827633,-3.968604,0.372093,0.488372,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279,0.08318593521432666,1
-0.061224,-0.265714,0.147347,27.485714,1.985102,-0.142653,0.660966,75.714286,10.498911,4.99057,0.265306,0.387755,0.22449,0.040816,0.489796,0.510204,0.306122,0.204082,0.102041,0.08320114391143985,1
-0.298571,-0.269524,0.044762,21.771429,1.052381,0.104286,0.59736,120.952381,10.100949,0.995034,0.285714,0.47619,0.47619,0.047619,0.619048,0.380952,0.238095,0.142857,0.095238,0.08320927154961577,1
-0.325333,-0.216889,0.079556,41.113333,-0.456889,0.374444,0.61082,130.0,8.378931,1.593366,0.355556,0.488889,0.422222,0.177778,0.733333,0.266667,0.066667,0.066667,0.0,0.08320942810188142,1
0.08675,-0.18225,0.11375,35.8125,2.41725,-0.1695,0.540813,48.75,9.243237,2.698845,0.3,0.375,0.15,0.2,0.475,0.525,0.325,0.2,0.125,0.08321072334549157,1
-0.189032,-0.110645,-0.032258,47.151613,0.515161,0.227742,0.515203,150.645161,8.771463,0.849693,0.193548,0.354839,0.419355,0.129032,0.612903,0.387097,0.16129,0.096774,0.064516,0.08326952325172088,1
-0.07125,-0.418125,0.1925,32.58125,1.910625,-0.035625,0.326588,60.625,10.105428,0.994865,0.4375,0.6875,0.1875,0.0625,0.4375,0.5625,0.1875,0.125,0.0625,0.08327077682153539,1
-0.448919,-0.221622,-0.007027,55.335135,-0.789459,0.457838,0.421334,126.486486,10.621412,2.031711,0.216216,0.459459,0.405405,0.162162,0.702703,0.297297,0.081081,0.081081,0.0,0.08332334719253803,1
-0.19,-0.270588,0.103529,6.905882,2.025294,-0.076471,0.205355,68.823529,8.895455,0.852697,0.294118,0.470588,0.235294,0.058824,0.588235,0.411765,0.294118,0.176471,0.117647,0.08333856193404521,1
-0.091111,-0.313333,0.083889,42.966667,1.418611,0.024444,0.669117,70.555556,7.248156,-0.071351,0.361111,0.472222,0.277778,0.138889,0.5,0.5,0.333333,0.194444,0.138889,0.08336310918265527,1
-0.335625,-0.267813,0.011875,22.790625,-0.378125,0.363438,0.60495,149.375,6.872257,-0.009224,0.3125,0.46875,0.5,0.09375,0.6875,0.3125,0.125,0.0625,0.0625,0.08338093915509226,1
-0.0275,-0.38575,0.16325,40.5275,1.1645,0.09175,0.410042,70.75,9.611459,1.887208,0.45,0.6,0.225,0.075,0.425,0.575,0.125,0.1,0.025,0.08339016809860106,1
-0.128438,-0.3725,0.180312,7.915625,1.593437,-0.007187,0.698217,64.0625,8.98764,1.745806,0.4375,0.625,0.21875,0.09375,0.53125,0.46875,0.15625,0.125,0.03125,0.08340183974727872,1
-0.188276,-0.355172,-0.008276,61.127586,1.465172,0.012414,0.598637,74.137931,4.215365,-2.857393,0.413793,0.517241,0.241379,0.034483,0.62069,0.37931,0.275862,0.103448,0.172414,0.0834094978211321,1
-0.315122,-0.292195,-0.019268,52.117073,0.115854,0.310976,0.636698,114.390244,5.76113,-1.890817,0.317073,0.463415,0.439024,0.195122,0.658537,0.341463,0.219512,0.121951,0.097561,0.08342281092219134,1
-0.345814,-0.293256,-0.04907,56.027907,0.277209,0.251628,0.492109,109.069767,4.329665,-2.14518,0.325581,0.465116,0.418605,0.093023,0.674419,0.325581,0.186047,0.069767,0.116279,0.08343425745088578,1
-0.299032,-0.375161,0.090968,53.064516,0.522903,0.220968,0.39424,53.548387,6.668872,-0.820128,0.483871,0.709677,0.193548,0.129032,0.677419,0.322581,0.096774,0.064516,0.032258,0.08343923203906484,1
-0.412647,-0.250882,-0.025294,29.864706,-0.702059,0.446176,0.26589,123.235294,9.749618,0.992032,0.235294,0.5,0.382353,0.147059,0.705882,0.294118,0.029412,0.029412,0.0,0.08344594642166653,1
-0.061724,-0.341034,0.098621,9.265517,1.704138,0.04,0.416856,57.241379,7.98829,0.107239,0.344828,0.586207,0.206897,0.241379,0.517241,0.482759,0.241379,0.172414,0.068966,0.0834653122715367,1
0.018,-0.179556,0.168,31.126667,2.56,-0.26,0.562868,67.111111,9.612239,5.453834,0.266667,0.377778,0.2,0.111111,0.511111,0.488889,0.377778,0.266667,0.111111,0.08347341354796378,1
-0.284074,-0.326667,0.145556,79.611111,1.118519,-0.008148,0.317901,57.777778,7.875544,1.17646,0.407407,0.62963,0.185185,0.074074,0.703704,0.296296,0.185185,0.148148,0.037037,0.08347828412172459,1
-0.330909,-0.212955,0.039545,28.168182,0.175909,0.299773,0.427077,93.181818,11.441104,3.030302,0.295455,0.454545,0.318182,0.181818,0.659091,0.340909,0.090909,0.090909,0.0,0.0834941356214331,1
-0.066905,-0.255,0.015952,59.854762,2.746429,-0.182143,0.58692,65.238095,5.46897,-1.248697,0.309524,0.452381,0.238095,0.095238,0.547619,0.452381,0.333333,0.166667,0.166667,0.08350928838203886,1
-0.374595,-0.254324,0.017838,18.072973,-0.191351,0.326757,0.3594,144.864865,9.561843,0.990767,0.27027,0.405405,0.432432,0.081081,0.702703,0.297297,0.135135,0.081081,0.054054,0.08351696596303537,1
-0.124444,-0.188333,-0.065278,26.825,0.692222,0.210278,0.44781,124.444444,7.822483,0.033859,0.138889,0.361111,0.333333,0.111111,0.527778,0.472222,0.138889,0.083333,0.055556,0.08353290181342021,1
-0.308462,-0.28641,0.057692,16.012821,-0.076667,0.322821,0.430175,142.564103,10.611559,1.993594,0.307692,0.487179,0.461538,0.076923,0.615385,0.384615,0.102564,0.076923,0.025641,0.08353544070164709,1
-0.000435,-0.20087,0.162391,50.986957,2.552609,-0.257391,0.562868,67.608696,9.612238,5.453304,0.23913,0.434783,0.195652,0.108696,0.521739,0.478261,0.369565,0.26087,0.108696,0.08353611673683115,1
-0.401364,-0.252727,0.022045,28.590909,-0.073636,0.352955,0.440935,102.045455,11.198315,2.031043,0.295455,0.522727,0.386364,0.159091,0.704545,0.295455,0.068182,0.068182,0.0,0.08354273449975086,1
0.055319,-0.270426,0.218511,37.389362,2.609362,-0.291915,0.428251,54.042553,9.970438,6.494778,0.297872,0.489362,0.191489,0.085106,0.446809,0.553191,0.319149,0.255319,0.06383,0.08356070640447466,1
0.001,-0.3325,0.0985,27.225,1.957,-0.1395,0.307899,87.5,8.148699,0.710158,0.3,0.5,0.25,0.0,0.45,0.55,0.25,0.15,0.1,0.08356868529615241,1
-0.174706,-0.228235,0.118235,68.223529,1.722353,-0.093529,0.563601,108.823529,11.374421,1.994856,0.235294,0.470588,0.352941,0.0,0.529412,0.470588,0.235294,0.176471,0.058824,0.0836369639032239,1
-0.093846,-0.277308,0.021923,23.988462,0.909231,0.123077,0.703527,116.153846,9.686756,0.992477,0.230769,0.461538,0.346154,0.076923,0.5,0.5,0.269231,0.153846,0.115385,0.08366377781078099,1
-0.495862,-0.266552,0.013448,17.375862,-1.092069,0.546207,0.276809,137.586207,6.68005,-0.004924,0.344828,0.551724,0.448276,0.137931,0.758621,0.241379,0.068966,0.034483,0.034483,0.08367139160667725,1
-0.307045,-0.262955,0.024545,24.511364,0.296591,0.291591,0.440935,95.227273,11.198315,2.031043,0.295455,0.568182,0.363636,0.159091,0.636364,0.363636,0.068182,0.068182,0.0,0.08369524785133492,1
-0.48,-0.245,-0.031944,38.655556,-0.726111,0.448611,0.349835,146.111111,9.748255,0.992202,0.194444,0.5,0.472222,0.111111,0.75,0.25,0.083333,0.055556,0.027778,0.08370040672165341,1
-0.222766,-0.418723,0.060426,24.104255,1.196596,0.097234,0.336519,49.787234,5.09963,-2.78345,0.425532,0.702128,0.191489,0.12766,0.659574,0.340426,0.170213,0.085106,0.085106,0.08374883450274861,1
-0.191163,-0.364186,-0.045814,37.667442,0.756744,0.227674,0.509083,88.604651,3.827633,-3.968604,0.372093,0.488372,0.302326,0.139535,0.581395,0.418605,0.162791,0.046512,0.116279,0.08376027266795633,1
-0.141875,-0.207917,0.013958,34.791667,1.639583,-0.004167,0.522103,111.666667,9.358975,0.990665,0.208333,0.375,0.375,0.104167,0.583333,0.416667,0.3125,0.166667,0.145833,0.08376293625049092,1
-0.47069,-0.218621,-0.007931,5.87931,-0.837241,0.513793,0.308804,111.034483,6.68005,-0.004924,0.344828,0.482759,0.37931,0.172414,0.758621,0.241379,0.068966,0.034483,0.034483,0.08377641082392367,1
-0.248437,-0.220625,-0.0375,69.365625,0.037813,0.3175,0.382588,130.9375,7.711664,0.029095,0.21875,0.375,0.375,0.125,0.625,0.375,0.09375,0.0625,0.03125,0.08379577193758636,1
-0.32413,-0.14413,0.039348,43.341304,0.570435,0.152391,0.490594,110.217391,11.448319,3.994243,0.217391,0.434783,0.391304,0.130435,0.695652,0.304348,0.217391,0.152174,0.065217,0.08381498896776007,1
-0.222955,-0.349091,-0.080682,45.054545,0.693409,0.218182,0.554346,92.954545,3.862351,-5.110797,0.295455,0.545455,0.295455,0.136364,0.613636,0.386364,0.227273,0.068182,0.159091,0.0838291584882267,1
0.023529,-0.196176,0.103824,33.488235,2.240294,-0.224706,0.395918,54.411765,8.443302,3.135566,0.264706,0.529412,0.147059,0.117647,0.529412,0.470588,0.294118,0.205882,0.088235,0.08382986612423349,1
-0.263947,-0.207632,-0.121316,29.276316,0.606842,0.254211,0.578582,102.368421,4.329718,-2.004977,0.184211,0.421053,0.289474,0.184211,0.631579,0.368421,0.210526,0.078947,0.131579,0.08383455904394316,1
-0.026486,-0.22027,0.341081,37.532432,2.761892,-0.375405,0.7007,65.675676,11.279278,10.600401,0.243243,0.459459,0.243243,0.027027,0.459459,0.540541,0.378378,0.351351,0.027027,0.08386223866877862,1
-0.471379,-0.242759,0.001724,7.486207,-0.776897,0.509655,0.307797,104.137931,6.68005,-0.004924,0.344828,0.517241,0.344828,0.172414,0.758621,0.241379,0.068966,0.034483,0.034483,0.0838826347327139,1
-0.066757,-0.318108,0.087568,41.2,1.950811,-0.105946,0.707823,26.486486,7.350708,-0.112336,0.405405,0.648649,0.135135,0.162162,0.621622,0.378378,0.216216,0.135135,0.081081,0.08392102850941513,1
-0.087333,-0.177778,0.202,39.455556,2.380889,-0.231333,0.566457,60.666667,9.873944,6.453859,0.288889,0.444444,0.244444,0.111111,0.577778,0.422222,0.355556,0.266667,0.088889,0.08392416942040776,1
-0.126,-0.3256,0.1068,28.616,2.0576,-0.0852,0.302669,15.6,8.133235,0.706094,0.4,0.6,0.08,0.16,0.6,0.4,0.2,0.12,0.08,0.08394474301753124,1
-0.467,-0.34675,0.0805,21.2,-0.885,0.5075,0.36043,121.75,6.84047,-0.008661,0.425,0.55,0.35,0.125,0.75,0.25,0.05,0.025,0.025,0.08396380619717497,1
-0.3935,-0.31175,0.09525,46.0775,-0.17075,0.27825,0.529568,95.25,8.156979,1.42261,0.4,0.575,0.4,0.1,0.75,0.25,0.15,0.1,0.05,0.08397393436412404,1
0.161667,-0.216111,0.0675,54.533333,2.713611,-0.223611,0.576684,56.944444,9.836862,2.066533,0.25,0.361111,0.194444,0.194444,0.388889,0.611111,0.333333,0.222222,0.111111,0.0839812902107539,1
-0.113333,-0.303939,0.198485,5.021212,2.301818,-0.154545,0.366174,59.090909,9.77974,2.746497,0.363636,0.545455,0.151515,0.060606,0.545455,0.454545,0.242424,0.181818,0.060606,0.08399003056895948,1
-0.378974,-0.27641,0.036154,31.279487,-0.004872,0.325897,0.711275,139.74359,9.62833,0.9915,0.307692,0.512821,0.435897,0.102564,0.692308,0.307692,0.128205,0.076923,0.051282,0.0840043661630015,1
0.0146,-0.2386,0.0936,40.836,2.0266,-0.1324,0.433405,82.0,9.915072,3.845545,0.22,0.4,0.26,0.08,0.46,0.54,0.32,0.2,0.12,0.08401054737346286,1
0.018056,-0.2875,0.138333,30.330556,2.730556,-0.265278,0.666488,43.333333,8.162139,2.136697,0.388889,0.555556,0.166667,0.083333,0.527778,0.472222,0.25,0.166667,0.083333,0.08402901907445237,1
-0.190465,-0.360698,-0.054186,39.64186,0.822326,0.216279,0.509083,77.209302,3.827633,-3.968604,0.372093,0.511628,0.27907,0.162791,0.581395,0.418605,0.162791,0.046512,0.116279,0.08406934034009111,1
-0.063333,-0.298889,-0.061111,75.385185,1.207037,0.143704,0.455773,75.555556,4.449701,-3.498239,0.333333,0.555556,0.222222,0.185185,0.555556,0.444444,0.259259,0.111111,0.148148,0.08407459757366942,1
-0.017907,-0.303488,-0.004419,26.048837,1.592558,-0.011395,0.451299,108.837209,9.531614,1.029858,0.209302,0.418605,0.348837,0.069767,0.465116,0.534884,0.232558,0.139535,0.093023,0.0840850051554487,1
-0.463,-0.25,0.142,20.72,0.04,0.315,0.378205,127.0,11.085,0.994898,0.4,0.5,0.4,0.1,0.7,0.3,0.1,0.1,0.0,0.08411548077082137,1
-0.028919,-0.21,0.291622,28.410811,2.594054,-0.311622,0.582098,84.054054,11.223558,9.601142,0.216216,0.459459,0.243243,0.027027,0.459459,0.540541,0.351351,0.324324,0.027027,0.08412267575662047,1
-0.395526,-0.154737,-0.079211,31.921053,-0.441053,0.417632,0.55092,107.894737,7.819595,0.033329,0.236842,0.421053,0.368421,0.210526,0.710526,0.289474,0.131579,0.078947,0.052632,0.08414045634222139,1
-0.430811,-0.342703,0.032973,12.6,-0.672703,0.451081,0.258276,121.351351,6.875643,-0.00726,0.351351,0.567568,0.432432,0.108108,0.702703,0.297297,0.054054,0.027027,0.027027,0.08416489139532485,1
-0.136316,-0.192895,-0.106316,22.478947,0.615,0.243684,0.279632,110.263158,4.260306,-1.007954,0.184211,0.421053,0.315789,0.184211,0.578947,0.421053,0.078947,0.026316,0.052632,0.08418584681095842,1
-0.3185,-0.301,0.04725,26.64,0.05575,0.3055,0.638106,148.5,10.100948,0.994504,0.3,0.525,0.425,0.05,0.625,0.375,0.125,0.075,0.05,0.08421615126310994,1
-0.315455,-0.391136,-0.030909,33.261364,0.349318,0.226364,0.593893,123.863636,4.329718,-2.003576,0.272727,0.545455,0.386364,0.045455,0.636364,0.363636,0.181818,0.068182,0.113636,0.08422199613419379,1
-0.2224,-0.4198,0.1608,79.778,1.9478,-0.0388,0.434141,43.2,6.931458,-0.495961,0.48,0.7,0.24,0.08,0.62,0.38,0.24,0.14,0.1,0.08425390992646636,1
-0.496552,-0.245172,0.005862,20.303448,-1.152414,0.561379,0.299753,144.482759,6.68005,-0.004924,0.344828,0.517241,0.482759,0.137931,0.758621,0.241379,0.068966,0.034483,0.034483,0.0842539214135749,1
-0.044231,-0.270385,0.025,23.988462,1.076154,0.097692,0.703527,116.153846,9.686756,0.992477,0.230769,0.461538,0.346154,0.076923,0.461538,0.538462,0.269231,0.153846,0.115385,0.0842551787651713,1
-0.354444,-0.175333,-0.083556,55.448889,-0.283333,0.392889,0.582698,123.555556,7.819595,0.033329,0.2,0.422222,0.355556,0.177778,0.666667,0.333333,0.111111,0.066667,0.044444,0.08425917463226196,1
-0.070345,-0.285172,0.19931,28.737931,1.587586,-0.135862,0.474554,30.0,8.439004,3.134355,0.37931,0.62069,0.103448,0.103448,0.586207,0.413793,0.206897,0.172414,0.034483,0.08427266745555423,1
-0.192917,-0.37,-0.035625,25.502083,0.621458,0.210417,0.506272,85.208333,3.954768,-4.25244,0.333333,0.604167,0.270833,0.125,0.583333,0.416667,0.1875,0.0625,0.125,0.08428689349927293,1
-0.3,-0.252045,-0.035909,54.802273,-0.016591,0.346364,0.651619,110.909091,4.187225,-1.006913,0.318182,0.477273,0.340909,0.159091,0.636364,0.363636,0.113636,0.045455,0.068182,0.08431583101678913,1
-0.177083,-0.2525,0.139167,106.029167,1.799167,-0.050417,0.417117,97.5,10.108842,1.852689,0.333333,0.5,0.291667,0.041667,0.541667,0.458333,0.25,0.166667,0.083333,0.08432062755284908,1
-0.282826,-0.175652,0.081522,69.595652,-0.245435,0.311087,0.577546,123.043478,9.927306,2.861889,0.282609,0.326087,0.369565,0.152174,0.608696,0.391304,0.152174,0.152174,0.0,0.08434280878626615,1
-0.474595,-0.247838,0.022162,40.124324,-1.038108,0.485676,0.356616,134.324324,10.621412,2.031711,0.27027,0.486486,0.432432,0.135135,0.702703,0.297297,0.081081,0.081081,0.0,0.08440343475974904,1
-0.156,-0.287,0.206333,34.73,1.095333,-0.029,0.626325,110.666667,10.562413,4.987105,0.3,0.433333,0.366667,0.066667,0.566667,0.433333,0.233333,0.2,0.033333,0.08440823266768244,1
-0.24617,-0.434681,0.172553,58.568085,0.487021,0.181277,0.306949,66.382979,7.507209,0.215592,0.489362,0.702128,0.212766,0.106383,0.638298,0.361702,0.148936,0.106383,0.042553,0.0844087565875789,1
-0.158837,-0.357907,-0.052791,37.667442,0.924186,0.200698,0.509083,74.883721,3.827633,-3.968604,0.372093,0.511628,0.255814,0.162791,0.55814,0.44186,0.162791,0.046512,0.116279,0.08440917604077458,1
-0.1,-0.228182,0.154545,57.1,1.938788,-0.114848,0.483432,88.787879,12.219435,4.993366,0.272727,0.454545,0.333333,0.060606,0.484848,0.515152,0.212121,0.181818,0.030303,0.084423048802237,1
-0.186,-0.202,-0.0574,4.62,0.8336,0.1566,0.589815,105.2,8.711928,0.848109,0.14,0.42,0.3,0.14,0.58,0.42,0.26,0.14,0.12,0.08442602505308805,1
-0.03413,-0.136087,0.02,29.55,1.735217,0.000435,0.676508,103.695652,9.778475,2.921728,0.173913,0.369565,0.304348,0.195652,0.521739,0.478261,0.282609,0.195652,0.086957,0.08442760746472922,1
-0.22093,-0.34093,-0.073023,39.64186,0.628837,0.245116,0.509083,86.27907,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279,0.08443272132407653,1
-0.22,-0.33907,-0.074419,39.64186,0.628837,0.237674,0.509083,86.27907,3.827633,-3.968604,0.348837,0.488372,0.302326,0.162791,0.604651,0.395349,0.162791,0.046512,0.116279,0.08443272132407653,1
-0.2516,-0.3004,-0.0646,32.524,0.3026,0.3082,0.568388,91.8,4.080014,-3.930848,0.34,0.52,0.36,0.2,0.64,0.36,0.16,0.06,0.1,0.0844708610070099,1
-0.37,-0.329259,0.173333,49.659259,0.268519,0.204444,0.502713,79.62963,10.434643,2.068597,0.37037,0.555556,0.296296,0.148148,0.703704,0.296296,0.148148,0.148148,0.0,0.08447743724917423,1
-0.008684,-0.153947,0.291579,44.692105,3.119737,-0.428158,0.599333,71.578947,11.525713,10.600262,0.210526,0.394737,0.236842,0.052632,0.473684,0.526316,0.368421,0.342105,0.026316,0.08447847977341394,1
-0.049583,-0.267917,0.1675,36.25625,2.623125,-0.180625,0.446973,68.958333,10.360485,3.849771,0.354167,0.520833,0.270833,0.083333,0.5,0.5,0.291667,0.1875,0.104167,0.08448248913591844,1
-0.1065,-0.29025,0.171,44.615,1.876,-0.1055,0.59274,29.5,7.951272,1.889048,0.475,0.6,0.15,0.15,0.6,0.4,0.25,0.175,0.075,0.08450225007017581,1
-0.376857,-0.204286,-0.023429,13.311429,-0.094857,0.318857,0.692552,108.571429,9.588965,0.992135,0.228571,0.428571,0.342857,0.171429,0.685714,0.314286,0.2,0.114286,0.085714,0.08452156114732928,1
-0.113333,-0.245556,0.116667,9.277778,2.091111,-0.148889,0.540922,43.333333,8.145616,0.708091,0.333333,0.555556,0.111111,0.111111,0.666667,0.333333,0.111111,0.111111,0.0,0.08452333667654383,1
-0.431667,-0.199286,-0.051905,47.764286,-0.341667,0.393333,0.583443,127.857143,6.962949,-0.006921,0.261905,0.452381,0.428571,0.166667,0.738095,0.261905,0.142857,0.071429,0.071429,0.08454016807433046,1
-0.239677,-0.386129,0.219355,17.425806,0.36129,0.12129,0.351686,72.258065,8.159786,2.134364,0.483871,0.645161,0.225806,0.064516,0.645161,0.354839,0.16129,0.129032,0.032258,0.08455184179650943,1
-0.297021,-0.39,0.057872,35.261702,0.067447,0.282128,0.430171,134.893617,6.38304,-0.149461,0.382979,0.531915,0.446809,0.021277,0.617021,0.382979,0.12766,0.06383,0.06383,0.08455412782073407,1
-0.406,-0.151714,-0.031714,17.991429,0.021714,0.287714,0.672148,116.857143,10.075877,1.992127,0.171429,0.4,0.371429,0.171429,0.714286,0.285714,0.228571,0.142857,0.085714,0.08457582422740573,1
-0.068929,-0.231071,0.074643,67.921429,1.576071,-0.029286,0.463467,97.5,9.677688,1.849823,0.285714,0.357143,0.285714,0.071429,0.5,0.5,0.214286,0.142857,0.071429,0.08457735088630691,1
-0.043421,-0.180263,0.329474,50.855263,2.881053,-0.388421,0.729314,61.315789,11.591602,10.63995,0.210526,0.421053,0.210526,0.052632,0.473684,0.526316,0.394737,0.368421,0.026316,0.08460018537028108,1
-0.069756,-0.320976,-0.040488,51.24878,0.956341,0.205122,0.400502,99.756098,5.058263,-3.033112,0.243902,0.512195,0.268293,0.170732,0.487805,0.512195,0.146341,0.073171,0.073171,0.08461949518177614,1
-0.344687,-0.317187,0.014375,36.709375,0.224062,0.273438,0.438375,64.0625,4.391393,-1.85827,0.46875,0.5625,0.1875,0.15625,0.6875,0.3125,0.15625,0.0625,0.09375,0.0846282095282131,1
-0.186977,-0.327442,-0.073953,39.64186,0.710233,0.22907,0.509083,86.27907,3.827633,-3.968604,0.348837,0.465116,0.27907,0.162791,0.581395,0.418605,0.162791,0.046512,0.116279,0.08463539293394057,1
-0.335556,-0.241667,0.131111,37.586111,0.636111,0.118333,0.544432,89.444444,8.457658,3.139557,0.388889,0.555556,0.305556,0.083333,0.694444,0.305556,0.166667,0.138889,0.027778,0.08464163233703698,1
-0.453684,-0.293158,-0.06,49.105263,0.225263,0.288421,0.360544,76.842105,6.68005,-0.004924,0.263158,0.526316,0.263158,0.157895,0.736842,0.263158,0.105263,0.052632,0.052632,0.08464654970995966,1
-0.188372,-0.336279,-0.073023,37.667442,0.730698,0.222093,0.509083,83.953488,3.827633,-3.968604,0.348837,0.488372,0.27907,0.162791,0.581395,0.418605,0.162791,0.046512,0.116279,0.08467283144674664,1
-0.39907,-0.432326,0.06093,30.516279,-0.068837,0.319302,0.38046,99.767442,7.968024,0.070916,0.348837,0.627907,0.348837,0.093023,0.674419,0.325581,0.093023,0.069767,0.023256,0.08470618538793873,1
-0.461622,-0.273243,0.001081,19.981081,-0.593514,0.416216,0.363444,147.297297,9.62928,0.99133,0.27027,0.486486,0.459459,0.108108,0.756757,0.243243,0.081081,0.054054,0.027027,0.0847552703927521,1
-0.328108,-0.165405,0.108919,37.805405,0.81,0.16973,0.658675,107.837838,12.044836,4.991436,0.243243,0.459459,0.324324,0.162162,0.648649,0.351351,0.189189,0.162162,0.027027,0.0847625692653251,1
-0.159744,-0.187436,-0.122564,27.097436,0.446154,0.266667,0.427921,114.871795,4.260306,-1.007954,0.179487,0.410256,0.333333,0.179487,0.589744,0.410256,0.076923,0.025641,0.051282,0.0847714210313133,1
-0.0774,-0.197,0.1606,22.61,1.9674,-0.1752,0.55079,39.0,9.88651,6.454836,0.28,0.44,0.14,0.16,0.58,0.42,0.36,0.26,0.1,0.08478491682383121,1
-0.383571,-0.179286,0.092143,58.632143,-0.481786,0.383571,0.38176,125.357143,9.926958,2.708743,0.321429,0.464286,0.392857,0.142857,0.678571,0.321429,0.107143,0.107143,0.0,0.08479699654674616,1
-0.072647,-0.185294,0.060588,68.411765,1.379706,-0.061765,0.404425,31.764706,7.865329,1.132578,0.352941,0.529412,0.147059,0.205882,0.647059,0.352941,0.235294,0.147059,0.088235,0.08480383795978219,1
-0.318,-0.255111,0.023111,34.851111,0.180444,0.319333,0.422112,101.777778,11.198315,2.031043,0.288889,0.533333,0.355556,0.155556,0.644444,0.355556,0.066667,0.066667,0.0,0.08483050192022934,1
-0.279583,-0.215,0.049583,81.558333,0.431667,0.228333,0.54106,137.916667,8.895455,0.852697,0.291667,0.458333,0.416667,0.083333,0.625,0.375,0.208333,0.125,0.083333,0.08483204064201272,1
-0.133265,-0.195102,0.163673,20.404082,2.314286,-0.217143,0.60921,83.469388,9.965108,6.418405,0.244898,0.469388,0.306122,0.061224,0.591837,0.408163,0.346939,0.244898,0.102041,0.084837640414332,1
-0.317111,-0.253333,0.021778,37.593333,0.180444,0.312222,0.422112,101.777778,11.198315,2.031043,0.288889,0.533333,0.355556,0.155556,0.644444,0.355556,0.066667,0.066667,0.0,0.08486670515058437,1
-0.133158,-0.211316,-0.132105,22.478947,0.692895,0.232632,0.273269,107.631579,3.74975,-2.007776,0.184211,0.447368,0.315789,0.184211,0.578947,0.421053,0.105263,0.026316,0.078947,0.08488578922313422,1
-0.367805,-0.226341,-0.068293,35.585366,-0.27,0.419756,0.572781,107.073171,4.187225,-1.006913,0.292683,0.512195,0.365854,0.195122,0.682927,0.317073,0.121951,0.04878,0.073171,0.08491830625199076,1
-0.28125,-0.345938,0.022813,52.8625,0.290625,0.219062,0.280742,39.6875,5.176004,-1.820683,0.46875,0.625,0.125,0.15625,0.6875,0.3125,0.125,0.0625,0.0625,0.0849250959481237,1
-0.411489,-0.145319,-0.061064,33.134043,-0.687234,0.41766,0.48212,128.297872,9.107535,2.565843,0.170213,0.446809,0.404255,0.170213,0.744681,0.255319,0.106383,0.085106,0.021277,0.08495176715992336,1
-0.043696,-0.292174,0.010217,59.743478,1.703696,-0.07,0.670856,74.130435,6.731841,-0.681184,0.23913,0.434783,0.217391,0.086957,0.521739,0.478261,0.326087,0.173913,0.152174,0.0849832033340287,1
-0.316111,-0.235278,-0.0275,59.805556,-0.3575,0.361389,0.321496,143.611111,9.58975,0.991965,0.222222,0.416667,0.472222,0.111111,0.638889,0.361111,0.138889,0.083333,0.055556,0.08499179736615547,1
-0.244194,-0.107419,0.055806,84.435484,1.040645,0.141613,0.4208,125.806452,10.58446,2.990221,0.225806,0.419355,0.419355,0.16129,0.645161,0.354839,0.225806,0.16129,0.064516,0.08499405548612077,1
-0.065,-0.190588,0.034118,51.888235,1.397647,0.038529,0.390127,40.0,6.929044,-0.743419,0.382353,0.470588,0.117647,0.264706,0.588235,0.411765,0.264706,0.176471,0.088235,0.08499619489341259,1
0.03875,-0.205417,0.1625,54.6875,2.93375,-0.289167,0.462879,65.0,10.722634,3.849637,0.25,0.375,0.208333,0.083333,0.458333,0.541667,0.25,0.208333,0.041667,0.08502568547510547,1
-0.348936,-0.165532,-0.087234,33.082979,-0.547872,0.421277,0.453926,142.978723,7.866517,0.566762,0.191489,0.404255,0.425532,0.12766,0.702128,0.297872,0.106383,0.06383,0.042553,0.08503448401713776,1
-0.465294,-0.292941,-0.011765,33.458824,-0.487647,0.388235,0.337015,148.823529,6.888566,-0.008492,0.264706,0.529412,0.470588,0.088235,0.764706,0.235294,0.117647,0.058824,0.058824,0.08504304590021211,1
-0.429143,-0.191429,0.012286,18.991429,-0.419714,0.370571,0.639927,111.428571,10.077521,1.991957,0.257143,0.4,0.342857,0.171429,0.714286,0.285714,0.171429,0.114286,0.057143,0.0850481870699834,1
-0.137619,-0.249524,0.178571,0.019048,0.982381,-0.03619,0.614252,97.619048,10.081767,3.706707,0.285714,0.380952,0.285714,0.047619,0.52381,0.47619,0.285714,0.238095,0.047619,0.08505176395822772,1
0.004848,-0.254848,0.182121,13.59697,1.968788,-0.174545,0.436783,47.272727,8.452294,3.214103,0.333333,0.545455,0.121212,0.151515,0.515152,0.484848,0.30303,0.242424,0.060606,0.0850585559249249,1
-0.1375,-0.15375,0.1225,32.825,2.0325,-0.0475,0.368995,48.75,9.87773,0.992765,0.25,0.5,0.125,0.25,0.625,0.375,0.125,0.125,0.0,0.08506164947057832,1
